,title,department,sentiment,date
1,"<a href=""https://n.news.naver.com/mnews/article/032/0003247039"">징계 엄포에도…전국 교사 5만명, 국회 앞 집결 (경향신문)</a>",대통령비서실,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/032/0003247049"">안보실 2차장·국방비서관 교체 방침에 “채 상병 수사 외압 의혹 꼬리 자르기냐” (경향신문)</a>",대통령비서실,부정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/032/0003247050"">윤 대통령과 여당 “반국가 행위”…‘조총련 행사 참석’ 윤미향 때리기 (경향신문)</a>",대통령비서실,부정,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/032/0003247052"">대통령실, 홍범도 논란 관련 “전직 대통령이 지나치게 나서” (경향신문)</a>",대통령비서실,부정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/032/0003247054"">환경단체들 “민주주의와 환경운동 탄압 중단하라” (경향신문)</a>",대통령비서실,중립,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/005/0001635817"">尹 “교사들 목소리 충분히 반영… 교육현장 정상화 만전 기하라” (국민일보)</a>",대통령비서실,중립,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/005/0001635843"">홍범도 흉상 이전 비판한 文 겨냥… 대통령실 “지나치게 나서는게 문제” (국민일보)</a>",대통령비서실,부정,2023-09-05
8,"<a href=""https://n.news.naver.com/mnews/article/005/0001635834"">‘中 역할론’ 제기한 尹… “北 비핵화 위해 마땅히 노력해야” (국민일보)</a>",대통령비서실,중립,2023-09-05
9,"<a href=""https://n.news.naver.com/mnews/article/020/0003518712"">[단독]국방장관 교체 검토… 후임 신원식 유력 (동아일보)</a>",대통령비서실,중립,2023-09-05
10,"<a href=""https://n.news.naver.com/mnews/article/020/0003518725"">與, 윤미향 윤리특위 제소… 尹대통령 “반국가행위 단호 대응” (동아일보)</a>",대통령비서실,중립,2023-09-05
11,"<a href=""https://n.news.naver.com/mnews/article/081/0003390316"">현장 달랜 尹 “교사들 외침 새겨 교권확립” [공교육 멈춤의 날] (서울신문)</a>",대통령비서실,중립,2023-09-05
12,"<a href=""https://n.news.naver.com/mnews/article/081/0003390317"">[단독] 조총련 행사 간 윤미향… 尹 “반국가행위 단호히 대응” (서울신문)</a>",대통령비서실,중립,2023-09-05
13,"<a href=""https://n.news.naver.com/mnews/article/081/0003390283"">정부 겨냥 메시지 늘어난 文… 총선은 전현직 대통령 매치? (서울신문)</a>",대통령비서실,중립,2023-09-05
14,"<a href=""https://n.news.naver.com/mnews/article/022/0003852009"">尹, 윤미향 겨냥 “반국가행위, 진영 관계없이 단호 대응” (세계일보)</a>",대통령비서실,중립,2023-09-05
15,"<a href=""https://n.news.naver.com/mnews/article/022/0003852024"">尹 “北의 핵개발 자금원, 암호화폐 불법행위 적극 억제 필요” (세계일보)</a>",대통령비서실,중립,2023-09-05
16,"<a href=""https://n.news.naver.com/mnews/article/022/0003852031"">안보실 2차장·국방비서관 ‘동시교체’…총선용 대통령실 인적 개편 신호탄 (세계일보)</a>",대통령비서실,중립,2023-09-05
17,"<a href=""https://n.news.naver.com/mnews/article/022/0003852025"">인도 성장 신경 쓰였나… 시진핑, G20 불참할 듯 (세계일보)</a>",대통령비서실,중립,2023-09-05
18,"<a href=""https://n.news.naver.com/mnews/article/023/0003785829"">尹대통령 “반국가 행위 단호히 대응” (조선일보)</a>",대통령비서실,중립,2023-09-05
19,"<a href=""https://n.news.naver.com/mnews/article/025/0003305517"">“자유민주주의 국체 파괴하려는 반국가행위 단호히 대응” (중앙일보)</a>",대통령비서실,부정,2023-09-05
20,"<a href=""https://n.news.naver.com/mnews/article/028/0002655142"">‘간토대학살’ 일본에 한마디 않던 정부·여당…국내용 이념공세는 열일 (한겨레)</a>",대통령비서실,중립,2023-09-05
21,"<a href=""https://n.news.naver.com/mnews/article/469/0000758709"">대통령실, '홍범도 흉상 이전' 文 비판에 ""전직 대통령 지나치게 나서는 게 문제"" (한국일보)</a>",대통령비서실,부정,2023-09-05
22,"<a href=""https://n.news.naver.com/mnews/article/469/0000758652"">'국방 참모라인' 안보실 2차장·국방비서관 동시 교체 검토 (한국일보)</a>",대통령비서실,중립,2023-09-05
23,"<a href=""https://n.news.naver.com/mnews/article/469/0000758756"">법원 ""윤 대통령 식사비 정보 없다는 대통령실, 감시 안 받겠다는 임기응변"" (한국일보)</a>",대통령비서실,부정,2023-09-05
24,"<a href=""https://n.news.naver.com/mnews/article/009/0005181824"">윤미향 겨냥 … 尹 ""자유민주주의 파괴 반국가행위"" (매일경제)</a>",대통령비서실,부정,2023-09-05
25,"<a href=""https://n.news.naver.com/mnews/article/009/0005181828"">안보실 2차장·국방비서관 … 조만간 동시교체 (매일경제)</a>",대통령비서실,중립,2023-09-05
26,"<a href=""https://n.news.naver.com/mnews/article/009/0005181826"">'용산 키즈' 총선 대열 합류 이동석 前행정관 출판기념회 (매일경제)</a>",대통령비서실,중립,2023-09-05
27,"<a href=""https://n.news.naver.com/mnews/article/009/0005181822"">대통령실 ""전직 대통령 지나치게 나서는게 문제"" (매일경제)</a>",대통령비서실,부정,2023-09-05
28,"<a href=""https://n.news.naver.com/mnews/article/011/0004234056"">尹 ""김정은, 식량난에도 핵개발에 재원 탕진""…北체제불안 언급 (서울경제)</a>",대통령비서실,중립,2023-09-05
29,"<a href=""https://n.news.naver.com/mnews/article/011/0004234063"">안보실 2차장·국방비서관 교체 유력 (서울경제)</a>",대통령비서실,중립,2023-09-05
30,"<a href=""https://n.news.naver.com/mnews/article/011/0004234141"">[김재천 칼럼]중국의 경제적 강압과 동맹의 집단대응 (서울경제)</a>",대통령비서실,부정,2023-09-05
31,"<a href=""https://n.news.naver.com/mnews/article/015/0004887481"">윤석열 대통령 ""중국, 北 비핵화에 건설적 노력해야"" (한국경제)</a>",대통령비서실,중립,2023-09-05
32,"<a href=""https://n.news.naver.com/mnews/article/015/0004887540"">안보실2차장·국방비서관 안보라인 동시 교체될 듯 (한국경제)</a>",대통령비서실,중립,2023-09-05
33,"<a href=""https://n.news.naver.com/mnews/article/015/0004887537"">대통령실, 文 '홍범도 비판'에…""전직 대통령이 지나치게 나서"" (한국경제)</a>",대통령비서실,부정,2023-09-05
34,"<a href=""https://n.news.naver.com/mnews/article/015/0004887490"">교사 12만명 '추모집회'…학교 혼란은 없었다 (한국경제)</a>",대통령비서실,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/005/0001635808"">용인 반도체 국가산단 예타 면제 추진… 연내 181조 규모 무역·수출 금융 공급 (국민일보)</a>",기획재정부,긍정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/020/0003518759"">[인사]기획재정부 外 (동아일보)</a>",기획재정부,중립,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/081/0003390395"">[공직자의 창] 2.8%에 담긴 의미와 고민/김완섭 기획재정부 제2차관 (서울신문)</a>",기획재정부,중립,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/022/0003852026"">용인 반도체 산단 예타 면제 추진… 무역금융 181兆 공급 (세계일보)</a>",기획재정부,긍정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/022/0003852066"">[인사] 기획재정부 외 (세계일보)</a>",기획재정부,중립,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/025/0003305466"">[인사] 기획재정부 外 (중앙일보)</a>",기획재정부,중립,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/469/0000758801"">[사설] 줄이겠다던 ‘깜깜이’ 특수활동비, 실제론 늘렸다니 (한국일보)</a>",기획재정부,부정,2023-09-05
8,"<a href=""https://n.news.naver.com/mnews/article/011/0004234062"">[단독] 출국할 때마다 '1만1000원'…항공사 배만 불리는 '깜깜이 세금' 급증 (서울경제)</a>",기획재정부,부정,2023-09-05
9,"<a href=""https://n.news.naver.com/mnews/article/015/0004887545"">후배 차관에 선배 차관보…기재부 '기수 파괴' (한국경제)</a>",기획재정부,부정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/032/0003247039"">징계 엄포에도…전국 교사 5만명, 국회 앞 집결 (경향신문)</a>",교육부,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/032/0003247044"">교사 20만명 모이자 화들짝…교육부 ‘징계’ 직접 언급 피해 (경향신문)</a>",교육부,부정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/032/0003247061"">“교직원 보호 위해 통화 녹음됩니다” (경향신문)</a>",교육부,중립,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/032/0003247016"">[사설] 정부 엄포에 굴함 없는 교사 추모행렬, 더 이상의 죽음 없어야 (경향신문)</a>",교육부,부정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/005/0001635744"">사상 처음 공교육이 멈췄다… 전국서 “교권 보호” 외침 (국민일보)</a>",교육부,부정,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/005/0001635817"">尹 “교사들 목소리 충분히 반영… 교육현장 정상화 만전 기하라” (국민일보)</a>",교육부,중립,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/020/0003518710"">검은 상복의 교사들 “더 물러설 곳 없어” (동아일보)</a>",교육부,부정,2023-09-05
8,"<a href=""https://n.news.naver.com/mnews/article/020/0003518718"">“폭언-욕설은 삼가 주시고…” 학교 통화연결음 바뀐다 (동아일보)</a>",교육부,중립,2023-09-05
9,"<a href=""https://n.news.naver.com/mnews/article/081/0003390311"">“다음은 없어야” 교사들의 절규 (서울신문)</a>",교육부,부정,2023-09-05
10,"<a href=""https://n.news.naver.com/mnews/article/081/0003390277"">전국 38개 초교서 재량 휴업… 교사들 부재에 단축·합반 수업 속출 [공교육 멈춤의 날] (서울신문)</a>",교육부,부정,2023-09-05
11,"<a href=""https://n.news.naver.com/mnews/article/081/0003390314"">“교직원 보호 위해 녹음됩니다”… 학교 통화 연결음 생긴다 [공교육 멈춤의 날] (서울신문)</a>",교육부,중립,2023-09-05
12,"<a href=""https://n.news.naver.com/mnews/article/081/0003390316"">현장 달랜 尹 “교사들 외침 새겨 교권확립” [공교육 멈춤의 날] (서울신문)</a>",교육부,중립,2023-09-05
13,"<a href=""https://n.news.naver.com/mnews/article/022/0003851995"">외면 당한 교권… 거리로 나선 교사들 [전국 교사 집단 연가 파업] (세계일보)</a>",교육부,부정,2023-09-05
14,"<a href=""https://n.news.naver.com/mnews/article/022/0003852014"">교권보호 실질적 법개정 ‘0’… “아무것도 달라진게 없다” [전국 교사 집단연가] (세계일보)</a>",교육부,중립,2023-09-05
15,"<a href=""https://n.news.naver.com/mnews/article/022/0003852013"">교사들 집단행동에… 교육부 “징계 원칙 변함없어” [전국 교사 집단연가] (세계일보)</a>",교육부,중립,2023-09-05
16,"<a href=""https://n.news.naver.com/mnews/article/023/0003785725"">尹 “교사 목소리 깊이 새겨 교권확립 만전 기하라” (조선일보)</a>",교육부,중립,2023-09-05
17,"<a href=""https://n.news.naver.com/mnews/article/023/0003785809"">전쟁 때도 안 멈췄던 수업 ‘파행’… 교사들 “그만큼 절박” (조선일보)</a>",교육부,부정,2023-09-05
18,"<a href=""https://n.news.naver.com/mnews/article/025/0003305552"">학교가 멈췄다…""바뀐게 없다, 교권 살려라"" 10만 교사 외침 (중앙일보)</a>",교육부,중립,2023-09-05
19,"<a href=""https://n.news.naver.com/mnews/article/028/0002655137"">[현장] 교육부 파면 협박에 울분, 20년 만에 병가를 쓰다 (한겨레)</a>",교육부,부정,2023-09-05
20,"<a href=""https://n.news.naver.com/mnews/article/028/0002655153"">교육부 대책 미흡하거나 모호…“당국 책임 높이고 교사 참여케” (한겨레)</a>",교육부,부정,2023-09-05
21,"<a href=""https://n.news.naver.com/mnews/article/028/0002655129"">[사설] 수업도 멈춘 교사들 분노, 땜질 아닌 근본대책 나와야 (한겨레)</a>",교육부,부정,2023-09-05
22,"<a href=""https://n.news.naver.com/mnews/article/469/0000758804"">초유의 '공교육 멈춤'에 일부 학교 파행... 교사들 ""더는 물러설 곳 없다"" (한국일보)</a>",교육부,부정,2023-09-05
23,"<a href=""https://n.news.naver.com/mnews/article/469/0000758762"">""더는 못 기다린다""... 정부 경고에도 국회 앞은 교사들의 검은 물결 (한국일보)</a>",교육부,부정,2023-09-05
24,"<a href=""https://n.news.naver.com/mnews/article/469/0000758790"">""건물 무너질라, 개학 코앞 학교 폐쇄""... 영국 뒤흔든 '저질 콘크리트' 스캔들 (한국일보)</a>",교육부,부정,2023-09-05
25,"<a href=""https://n.news.naver.com/mnews/article/009/0005181831"">검은옷의 선생님들 …""교권 지켜주세요"" (매일경제)</a>",교육부,중립,2023-09-05
26,"<a href=""https://n.news.naver.com/mnews/article/011/0004234030"">10만 교사, 학교 대신 거리로…당국 경고에도 못 막은 교권 목소리 (서울경제)</a>",교육부,부정,2023-09-05
27,"<a href=""https://n.news.naver.com/mnews/article/015/0004887490"">교사 12만명 '추모집회'…학교 혼란은 없었다 (한국경제)</a>",교육부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/028/0002655081"">과기부 예산 삭감 62%가 R&D…디지털·SW·데이터 사업 ‘휘청’ (한겨레)</a>",과학기술정보통신부,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/469/0000758794"">포닥 내보내야 하나, 실험쥐 죽여야 하나… 과학자들 “모욕감 느낀다” (한국일보)</a>",과학기술정보통신부,부정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/009/0005181653"">빅데이터 거머쥔 기업이 'AI시대' 승리 거머쥔다 (매일경제)</a>",과학기술정보통신부,긍정,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/009/0005181655"">KB국민카드, 금융부문 과기부장관상 (매일경제)</a>",과학기술정보통신부,긍정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/009/0005181656"">한국부동산원, 비즈니스부문 과기부장관상 (매일경제)</a>",과학기술정보통신부,긍정,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/009/0005181657"">비버웍스, 솔루션부문 과기부장관상 (매일경제)</a>",과학기술정보통신부,긍정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/022/0003852023"">與 “윤미향 직무남용” 윤리위 제소… 민단 “사퇴” 압박 (세계일보)</a>",외교부,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/023/0003785804"">조총련, 대법서 ‘반국가단체’ 판결… 민단 “북한의 일본 지부” (조선일보)</a>",외교부,중립,2023-09-05
