,title,department,sentiment,date
3,"<a href=""https://n.news.naver.com/mnews/article/469/0000758722"">국민의힘, '조총련 행사 참석' 윤미향 국회 윤리위 제소 (한국일보)</a>",외교부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/005/0001635846"">尹 “반국가행위 진영 불문 단호히 대응” (국민일보)</a>",통일부,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/025/0003305546"">국정원, 윤미향 ‘국보법 위반’ 검토…“사실관계 확인 중” (중앙일보)</a>",통일부,중립,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/028/0002655142"">‘간토대학살’ 일본에 한마디 않던 정부·여당…국내용 이념공세는 열일 (한겨레)</a>",통일부,중립,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/469/0000758722"">국민의힘, '조총련 행사 참석' 윤미향 국회 윤리위 제소 (한국일보)</a>",통일부,중립,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/011/0004234056"">尹 ""김정은, 식량난에도 핵개발에 재원 탕진""…北체제불안 언급 (서울경제)</a>",통일부,중립,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/011/0004234065"">[청론직설]""한미일 협력, 정권 교체 영향 없도록 제도화…中 압박에 결연한 의지를"" (서울경제)</a>",통일부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/032/0003247041"">전 정권 수사·친윤 검사…윤 대통령 ‘검찰 직할체제’ 굳히기 (경향신문)</a>",법무부,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/005/0001635792"">송경호 서울중앙지검장 유임… ‘고발 사주’ 손준성 검사장 승진 (국민일보)</a>",법무부,부정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/020/0003518738"">‘이재명 수사’ 수원지검장 신봉수… ‘고발사주’ 의혹 손준성 검사장 승진 (동아일보)</a>",법무부,중립,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/081/0003390337"">중앙지검·수원지검·대검 ‘3각 축’… 이재명 수사 연속성 유지한다 (서울신문)</a>",법무부,중립,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/022/0003852027"">‘2인자’ 대검 차장 심우정… 송경호 중앙지검장은 유임 (세계일보)</a>",법무부,부정,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/023/0003785814"">대검 간부 전원 교체… 대부분 ‘신임 검사장’ (조선일보)</a>",법무부,부정,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/025/0003305508"">반부패부장 양석조, 수원지검장 신봉수…특수통 전면 배치 (중앙일보)</a>",법무부,중립,2023-09-05
8,"<a href=""https://n.news.naver.com/mnews/article/028/0002655145"">‘피고인 손준성’ 검사장 승진 결정, 고발사주 의혹 ‘수혜자들’이 했다 (한겨레)</a>",법무부,중립,2023-09-05
9,"<a href=""https://n.news.naver.com/mnews/article/469/0000758748"">'고발사주' 손준성 검사장 승진... ""尹사단 약진"" 평가 속 ""실력 인사"" 반론도 (한국일보)</a>",법무부,중립,2023-09-05
10,"<a href=""https://n.news.naver.com/mnews/article/009/0005181833"">백현동·민주당 돈봉투 …'수사 안정성' 중시했다 (매일경제)</a>",법무부,중립,2023-09-05
11,"<a href=""https://n.news.naver.com/mnews/article/009/0005181883"">[인사] 법무부 / 한양증권 (매일경제)</a>",법무부,중립,2023-09-05
12,"<a href=""https://n.news.naver.com/mnews/article/011/0004234000"">[검찰 고위급 검사 40명 인사] 야당 수사진 유임…'尹 사단' 대거 전진 배치 (서울경제)</a>",법무부,중립,2023-09-05
13,"<a href=""https://n.news.naver.com/mnews/article/015/0004887488"">대검 차장에 심우정 임명…중앙지검장·검찰국장 유임 (한국경제)</a>",법무부,중립,2023-09-05
14,"<a href=""https://n.news.naver.com/mnews/article/015/0004887465"">[인사] 한양증권 ; 법무부 ; 고용노동부 등 (한국경제)</a>",법무부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/032/0003247049"">안보실 2차장·국방비서관 교체 방침에 “채 상병 수사 외압 의혹 꼬리 자르기냐” (경향신문)</a>",국방부,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/032/0003247063"">전쟁 중에 국방장관 경질한 젤렌스키 “새 접근법 필요” (경향신문)</a>",국방부,중립,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/032/0003246951"">‘홍범도’ 지우려는 윤석열 정부, 교과서도 손댈 텐가[김민아 칼럼] (경향신문)</a>",국방부,중립,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/005/0001635826"">전쟁 와중에 ‘부패와 전쟁’… 우크라, 국방 수장 교체 (국민일보)</a>",국방부,부정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/020/0003518712"">[단독]국방장관 교체 검토… 후임 신원식 유력 (동아일보)</a>",국방부,중립,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/020/0003518721"">[단독]새 국방부 장관 유력한 신원식 의원… 작년 국감서 ‘홍범도 흉상’ 문제 제기 (동아일보)</a>",국방부,중립,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/020/0003518722"">해병대 前수사단장측 “軍수뇌부 여러 방법 압박” (동아일보)</a>",국방부,부정,2023-09-05
8,"<a href=""https://n.news.naver.com/mnews/article/081/0003390319"">‘홍범도함’ 이름 변경 놓고… 1주일 새 네 차례 말 뒤집는 정부 (서울신문)</a>",국방부,부정,2023-09-05
9,"<a href=""https://n.news.naver.com/mnews/article/081/0003390325"">한미 초결속에… 尹, 국방 참모라인 재편 (서울신문)</a>",국방부,중립,2023-09-05
10,"<a href=""https://n.news.naver.com/mnews/article/081/0003390364"">젤렌스키, 전쟁 중 국방장관 전격 교체… 우크라 대반격 급진전하나 (서울신문)</a>",국방부,긍정,2023-09-05
11,"<a href=""https://n.news.naver.com/mnews/article/023/0003785729"">“전쟁 중에도 부패는 용서 못한다”... 젤렌스키, 국방장관 전격 교체 (조선일보)</a>",국방부,부정,2023-09-05
12,"<a href=""https://n.news.naver.com/mnews/article/023/0003785823"">4년째 6·25 전사자 금속유품 보존처리 전담하는 학예사 (조선일보)</a>",국방부,중립,2023-09-05
13,"<a href=""https://n.news.naver.com/mnews/article/025/0003305467"">우크라 새 국방 우메로우, 러에 저항 앞장선 타타르족 출신 (중앙일보)</a>",국방부,중립,2023-09-05
14,"<a href=""https://n.news.naver.com/mnews/article/028/0002655141"">민주당, 해병대 사망 수사외압 의혹 특검법 이번 주 발의 (한겨레)</a>",국방부,중립,2023-09-05
15,"<a href=""https://n.news.naver.com/mnews/article/469/0000758725"">국방장관 ""해군 홍범도함 명칭 검토 필요... 바꾸는 방안 검토"" (한국일보)</a>",국방부,중립,2023-09-05
16,"<a href=""https://n.news.naver.com/mnews/article/469/0000758739"">예결위서도 '채 상병 사망 수사' 외압설 제기... 이종섭 국방장관 ""전부 허위"" (한국일보)</a>",국방부,부정,2023-09-05
17,"<a href=""https://n.news.naver.com/mnews/article/469/0000758769"">국방장관 교체로 전열 정비, ‘드론 붐’ 예고... 우크라, 반격 가속도 내나 (한국일보)</a>",국방부,부정,2023-09-05
18,"<a href=""https://n.news.naver.com/mnews/article/011/0004233767"">우크라, 국방장관 교체…軍체제 개편 속도낸다 (서울경제)</a>",국방부,긍정,2023-09-05
19,"<a href=""https://n.news.naver.com/mnews/article/015/0004887540"">안보실2차장·국방비서관 안보라인 동시 교체될 듯 (한국경제)</a>",국방부,중립,2023-09-05
20,"<a href=""https://n.news.naver.com/mnews/article/015/0004887473"">""540조원 美 국방 조달시장은 기회의 場…한국 기업 위해 1600쪽 규정집 번역했죠"" (한국경제)</a>",국방부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/022/0003852085"">“고향사랑기부제, 균형발전 디딤돌 되길” (세계일보)</a>",행정안전부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/022/0003852074"">2027년까지 콘텐츠 4대강국 도약… 문체부, 2024년도 예산 1조여원 편성 (세계일보)</a>",문화체육관광부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/005/0001635848"">[단독] 전기 절약하자더니… 지자체는 펑펑 썼다 (국민일보)</a>",산업통상자원부,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/081/0003390397"">[마감 후] 반도체 전쟁과 밥그릇 정쟁/박성국 산업부 차장 (서울신문)</a>",산업통상자원부,중립,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/009/0005181861"">R&D예산 수도권 쏠림 …'과학도시' 대전마저 매년 줄어 (매일경제)</a>",산업통상자원부,부정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/025/0003305556"">유흥업소 여직원에 마약 댄 의사…징역형 받고도 ""진료합니다"" [마약상 된 의사들②] (중앙일보)</a>",보건복지부,부정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/020/0003518767"">“전기차 예산, 구매 보조금보다 충전 인프라 구축에 집중해야” (동아일보)</a>",환경부,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/022/0003852039"">정부, 백두대간 훼손지 환경복원 나선다 (세계일보)</a>",환경부,긍정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/081/0003390378"">“인생 뭐 없데이~” 세대갈등 꾸짖다 (서울신문)</a>",고용노동부,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/469/0000758732"">곧 신당역 살인 1주기...여전히 ""여성 직장인 셋 중 한 명 성희롱 경험"" (한국일보)</a>",고용노동부,부정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/009/0005181767"">[인사] 한양증권 / 고용노동부 / 국가보훈부 등 (매일경제)</a>",고용노동부,중립,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/011/0004233853"">중대법 확대 코앞인데…되레 늘어나는 건설재해 (서울경제)</a>",고용노동부,부정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/015/0004887514"">""경북 일자리사업, 생활권으로 혁신"" (한국경제)</a>",고용노동부,긍정,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/015/0004887470"">최수안 엘앤에프 대표 '일자리창출' 은탑훈장 (한국경제)</a>",고용노동부,긍정,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/015/0004887465"">[인사] 한양증권 ; 법무부 ; 고용노동부 등 (한국경제)</a>",고용노동부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/023/0003785788"">[김윤덕 칼럼] 기강도 리더십도 무너진 여성가족부… 폐지가 답인가 (조선일보)</a>",여성가족부,부정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/020/0003518711"">[단독]한국에 없는 소형機 맞춰 설계한 울릉공항, 또 재설계 추진 (동아일보)</a>",국토교통부,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/081/0003390356"">신산업 융합 국가대계 첨병… 현장형 업무 능력 타 부처도 호평 [윤석열 정부-2023 공직열전] (서울신문)</a>",국토교통부,긍정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/022/0003852039"">정부, 백두대간 훼손지 환경복원 나선다 (세계일보)</a>",국토교통부,긍정,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/015/0004887414"">전국 '기업혁신파크' 선도사업 공모 (한국경제)</a>",국토교통부,긍정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/009/0005181855"">해수부 ""오염수 방류에도 수산물 소비에 타격 없어"" (매일경제)</a>",해양수산부,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/011/0004234044"">정부 ""오염수 방류 직후 마트 수산물 매출 68% 증가"" (서울경제)</a>",해양수산부,긍정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/020/0003518732"">‘색만 바꾼 제품 또 인증’ 없애고… ‘이차전지 도어록’도 개발 가능 (동아일보)</a>",중소벤처기업부,긍정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/081/0003390366"">기업 앞길 막는 장벽 150개 킬러규제 깬다 (서울신문)</a>",중소벤처기업부,긍정,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/009/0005181658"">에프에스코리아, 제조부문 중기부장관상 (매일경제)</a>",중소벤처기업부,긍정,2023-09-05
4,"<a href=""https://n.news.naver.com/mnews/article/009/0005181665"">오픈메이트, 솔루션부문 중기부장관상 (매일경제)</a>",중소벤처기업부,긍정,2023-09-05
5,"<a href=""https://n.news.naver.com/mnews/article/009/0005181659"">최대우 애자일소다 대표, 공로상 중기부장관 표창 (매일경제)</a>",중소벤처기업부,긍정,2023-09-05
6,"<a href=""https://n.news.naver.com/mnews/article/011/0004233995"">'전통주 원료·유아옷 색깔별 인증' 규제 풀린다 (서울경제)</a>",중소벤처기업부,긍정,2023-09-05
7,"<a href=""https://n.news.naver.com/mnews/article/011/0004234058"">전기차 폐배터리 보관기간 확대…AI활용 '리걸테크' 규제도 완화 (서울경제)</a>",중소벤처기업부,긍정,2023-09-05
8,"<a href=""https://n.news.naver.com/mnews/article/015/0004887535"">중기부, 한경이 지적한 규제…'150대 킬러규제' 과제 선정 (한국경제)</a>",중소벤처기업부,긍정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/009/0005181767"">[인사] 한양증권 / 고용노동부 / 국가보훈부 등 (매일경제)</a>",국가보훈부,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/032/0003247079"">“한화솔루션, 총수 일가 부당 지원…제재 적법” (경향신문)</a>",공정거래위원회,중립,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/020/0003518773"">한화솔루션, ‘총수일가 회사 부당 지원’ 과징금 취소訴 패소 (동아일보)</a>",공정거래위원회,부정,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/469/0000758770"">'가짜뉴스' 설전에... 고민정 ""이동관씨"", 이동관 ""국무위원한테"" (한국일보)</a>",방송통신위원회,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/011/0004234057"">연말부터 '4급 이상 공직자' 가상자산 신고 의무화 (서울경제)</a>",인사혁신처,중립,2023-09-05
1,"<a href=""https://n.news.naver.com/mnews/article/025/0003305556"">유흥업소 여직원에 마약 댄 의사…징역형 받고도 ""진료합니다"" [마약상 된 의사들②] (중앙일보)</a>",식품의약품안전처,부정,2023-09-05
2,"<a href=""https://n.news.naver.com/mnews/article/011/0004233896"">식약처 '백신임상 지원協' 구성…자급화 속도 (서울경제)</a>",식품의약품안전처,중립,2023-09-05
3,"<a href=""https://n.news.naver.com/mnews/article/011/0004234099"">""6년 독점가능"" 원료 개발에 꽂힌 건기식 (서울경제)</a>",식품의약품안전처,부정,2023-09-05
