대우,1786,3545,3821,NNP,*,F,대우,*,*,*,*,*
구글,1786,3546,2953,NNP,*,T,구글,*,*,*,*,*
국가안전보장회의,1786,3545,2953,NNP,*,F,국가안전보장회의,*,*,*,*,*
더불어민주당,1786,3546,2953,NNP,*,T,더불어민주당,*,*,*,*,*
국민의힘,1786,3546,2953,NNP,*,T,국민의힘,*,*,*,*,*
우리나라,1786,3545,2305,NNP,*,F,우리나라,*,*,*,*,*
정부서울청사,1786,3545,2953,NNP,*,F,정부서울청사,*,*,*,*,*
국무회의,1786,3545,4572,NNP,*,F,국무회의,*,*,*,*,*
국무위원,1786,3546,2953,NNP,*,T,국무위원,*,*,*,*,*
카카오게임즈,1786,3545,2953,NNP,*,F,카카오게임즈,*,*,*,*,*
국정과제,1786,3546,2953,NNP,*,T,국정과제,*,*,*,*,*
방통위,1786,3545,2953,NNP,*,F,방통위,*,*,*,*,*
코레일,1786,3546,2953,NNP,*,T,코레일,*,*,*,*,*
사외이사,1786,3545,2953,NNP,*,F,사외이사,*,*,*,*,*
반려동물,1786,3546,2953,NNP,*,T,반려동물,*,*,*,*,*
전자제품,1786,3546,3780,NNP,*,T,전자제품,*,*,*,*,*
자이언트 스텝,1786,3546,2953,NNP,*,T,자이언트 스텝,*,*,*,*,*
연방준비위원회,1786,3545,2953,NNP,*,F,연방준비위원회,*,*,*,*,*
제롬 파월,1786,3546,2953,NNP,*,T,제롬 파월,*,*,*,*,*
최저임금,1786,3546,2953,NNP,*,T,최저임금,*,*,*,*,*
북방한계선,1786,3546,4010,NNP,*,T,북방한계선,*,*,*,*,*
남방한계선,1786,3546,2953,NNP,*,T,남방한계선,*,*,*,*,*
아산병원,1786,3546,2953,NNP,*,T,아산병원,*,*,*,*,*
탄소중립,1786,3546,2953,NNP,*,T,탄소중립,*,*,*,*,*
비질런트,1786,3545,2953,NNP,*,F,비질런트,*,*,*,*,*
대륙간탄도미사일,1786,3546,2953,NNP,*,T,대륙간탄도미사일,*,*,*,*,*
재난안전상황실,1786,3546,2953,NNP,*,T,재난안전상황실,*,*,*,*,*
통화,1786,3545,2529,NNP,*,F,통화,*,*,*,*,*
활성화,1786,3545,3552,NNP,*,F,활성화,*,*,*,*,*
거시금융상황점검회의,1786,3545,2953,NNP,*,F,거시금융상황점검회의,*,*,*,*,*
비상경제민생회의,1786,3545,2953,NNP,*,F,비상경제민생회의,*,*,*,*,*
보고대회,1786,3545,2953,NNP,*,F,보고대회,*,*,*,*,*
쟁점법안,1786,3546,2953,NNP,*,T,쟁점법안,*,*,*,*,*
국정기획자문위원회,1786,3545,2953,NNP,*,F,국정기획자문위원회,*,*,*,*,*
생중계,1786,3545,2953,NNP,*,F,생중계,*,*,*,*,*
수출전략회의,1786,3545,2953,NNP,*,F,수출전략회의,*,*,*,*,*
국민패널,1786,3546,2953,NNP,*,T,국민패널,*,*,*,*,*
여소야대,1786,3546,2953,NNP,*,T,여소야대,*,*,*,*,*
가능성,1786,3546,3061,NNP,*,T,가능성,*,*,*,*,*
일대일,1786,3546,3723,NNP,*,T,일대일,*,*,*,*,*
업무보고,1786,3545,2953,NNP,*,F,업무보고,*,*,*,*,*
지방시대,1786,3546,2953,NNP,*,T,지방시대,*,*,*,*,*
인수위원장,1786,3546,2953,NNP,*,T,인수위원장,*,*,*,*,*
국가비전,1786,3546,2953,NNP,*,T,국가비전,*,*,*,*,*
국정목표,1786,3545,2953,NNP,*,F,국정목표,*,*,*,*,*
국정운영,1786,3546,2953,NNP,*,T,국정운영,*,*,*,*,*
수출전략회의,1786,3545,2953,NNP,*,F,수출전략회의,*,*,*,*,*
무역수지,1786,3545,3811,NNP,*,F,무역수지,*,*,*,*,*
송도국제도시,1786,3545,2953,NNP,*,F,송도국제도시,*,*,*,*,*
화물연대,1786,3546,2953,NNP,*,T,화물연대,*,*,*,*,*
수출입화주,1786,3545,2953,NNP,*,F,수출입화주,*,*,*,*,*
사무처장,1786,3546,2953,NNP,*,T,사무처장,*,*,*,*,*
강경대응,1786,3546,2953,NNP,*,T,강경대응,*,*,*,*,*
직무대행,1786,3546,2953,NNP,*,T,직무대행,*,*,*,*,*
권한대행,1786,3546,2953,NNP,*,T,권한대행,*,*,*,*,*
삭발투쟁,1786,3546,2953,NNP,*,T,삭발투쟁,*,*,*,*,*
건설노조,1786,3545,2953,NNP,*,F,건설노조,*,*,*,*,*
업무개시명령,1786,3546,2953,NNP,*,T,업무개시명령,*,*,*,*,*
강제동원,1786,3546,2953,NNP,*,T,강제동원,*,*,*,*,*
특별수사본부,1786,3545,2953,NNP,*,F,특별수사본부,*,*,*,*,*
국토부,1786,3545,2953,NNP,*,F,국토부,*,*,*,*,*
산업부,1786,3545,2953,NNP,*,F,산업부,*,*,*,*,*
여가부,1786,3545,2953,NNP,*,F,여가부,*,*,*,*,*
문체부,1786,3545,2953,NNP,*,F,문체부,*,*,*,*,*
기재부,1786,3545,2953,NNP,*,F,기재부,*,*,*,*,*
문체부,1786,3545,2953,NNP,*,F,문체부,*,*,*,*,*
중기부,1786,3545,2953,NNP,*,F,중기부,*,*,*,*,*
과기정통부,1786,3545,2953,NNP,*,F,과기정통부,*,*,*,*,*
행정안전부,1786,3545,2953,NNP,*,F,행정안전부,*,*,*,*,*
행안부,1786,3545,2953,NNP,*,F,행안부,*,*,*,*,*
문화체육관광부,1786,3545,2953,NNP,*,F,문화체육관광부,*,*,*,*,*
농림축산식품부,1786,3545,2953,NNP,*,F,농림축산식품부,*,*,*,*,*
농식품부,1786,3545,2953,NNP,*,F,농식품부,*,*,*,*,*
기획재정부,1786,3545,2953,NNP,*,F,기획재정부,*,*,*,*,*
과학기술정보통신부,1786,3545,2953,NNP,*,F,과학기술정보통신부,*,*,*,*,*
산업통상자원부,1786,3545,2953,NNP,*,F,산업통상자원부,*,*,*,*,*
고용노동부,1786,3545,2953,NNP,*,F,고용노동부,*,*,*,*,*
여성가족부,1786,3545,2953,NNP,*,F,여성가족부,*,*,*,*,*
국토교통부,1786,3545,2953,NNP,*,F,국토교통부,*,*,*,*,*
해양수산부,1786,3545,2953,NNP,*,F,해양수산부,*,*,*,*,*
중소벤처기업부,1786,3545,2953,NNP,*,F,중소벤처기업부,*,*,*,*,*
방위사업청,1786,3546,2953,NNP,*,T,방위사업청,*,*,*,*,*
방사청,1786,3546,2953,NNP,*,T,방사청,*,*,*,*,*
농촌진흥청,1786,3546,2953,NNP,*,T,농촌진흥청,*,*,*,*,*
질병관리청,1786,3546,2953,NNP,*,T,질병관리청,*,*,*,*,*
질병청,1786,3546,2953,NNP,*,T,질병청,*,*,*,*,*
새만금개발청,1786,3546,2953,NNP,*,T,새만금개발청,*,*,*,*,*
새만금청,1786,3546,2953,NNP,*,T,새만금청,*,*,*,*,*
해양경찰청,1786,3546,2953,NNP,*,T,해양경찰청,*,*,*,*,*
국가보훈처,1786,3545,2953,NNP,*,F,국가보훈처,*,*,*,*,*
보훈처,1786,3545,2953,NNP,*,F,보훈처,*,*,*,*,*
인사혁신처,1786,3545,2953,NNP,*,F,인사혁신처,*,*,*,*,*
식품의약품안전처,1786,3545,2953,NNP,*,F,식품의약품안전처,*,*,*,*,*
식약처,1786,3545,2953,NNP,*,F,식약처,*,*,*,*,*
공정거래위원회,1786,3545,2953,NNP,*,F,공정거래위원회,*,*,*,*,*
금융위원회,1786,3545,2953,NNP,*,F,금융위원회,*,*,*,*,*
금융위,1786,3545,2953,NNP,*,F,금융위,*,*,*,*,*
국민권익위원회,1786,3545,2953,NNP,*,F,국민권익위원회,*,*,*,*,*
권익위원회,1786,3545,2953,NNP,*,F,권익위원회,*,*,*,*,*
권익위,1786,3545,2953,NNP,*,F,권익위,*,*,*,*,*
개인정보보호위원회,1786,3545,2953,NNP,*,F,개인정보보호위원회,*,*,*,*,*
개보위,1786,3545,2953,NNP,*,F,개보위,*,*,*,*,*
원자력안전위원회,1786,3545,2953,NNP,*,F,원자력안전위원회,*,*,*,*,*
원안위,1786,3545,2953,NNP,*,F,원안위,*,*,*,*,*
국무조정실,1786,3546,2953,NNP,*,T,국무조정실,*,*,*,*,*
국무총리비서실,1786,3546,2953,NNP,*,T,국무총리비서실,*,*,*,*,*
국가정보원,1786,3546,2953,NNP,*,T,국가정보원,*,*,*,*,*
방송통신위원회,1786,3545,2953,NNP,*,F,방송통신위원회,*,*,*,*,*
방통위,1786,3545,2953,NNP,*,F,방통위,*,*,*,*,*
정유업계,1786,3545,2953,NNP,*,F,정유업계,*,*,*,*,*
긴급수송,1786,3546,2953,NNP,*,T,긴급수송,*,*,*,*,*
면허정지,1786,3545,2953,NNP,*,F,면허정지,*,*,*,*,*
관계부처,1786,3545,2953,NNP,*,F,관계부처,*,*,*,*,*
합동브리핑,1786,3546,2953,NNP,*,T,합동브리핑,*,*,*,*,*
관계부처합동,1786,3546,2953,NNP,*,T,관계부처합동,*,*,*,*,*
대우조선,1786,3546,2953,NNP,*,T,대우조선,*,*,*,*,*
대우조선해양,1786,3546,2953,NNP,*,T,대우조선해양,*,*,*,*,*
안전운임제도,1786,3545,2953,NNP,*,F,안전운임제도,*,*,*,*,*
안전운임,1786,3546,2953,NNP,*,T,안전운임,*,*,*,*,*
화상회의,1786,3545,2953,NNP,*,F,화상회의,*,*,*,*,*
국무조정실장,1786,3546,2953,NNP,*,T,국무조정실장,*,*,*,*,*
생산중단,1786,3546,2953,NNP,*,T,생산중단,*,*,*,*,*
건설공사,1786,3545,2953,NNP,*,F,건설공사,*,*,*,*,*
사회관계망,1786,3546,2953,NNP,*,T,사회관계망,*,*,*,*,*
사회관계망서비스,1786,3545,2953,NNP,*,F,사회관계망서비스,*,*,*,*,*
비상체제,1786,3546,2953,NNP,*,T,비상체제,*,*,*,*,*
법조계,1786,3545,3750,NNP,*,F,법조계,*,*,*,*,*
정권퇴진,1786,3546,2953,NNP,*,T,정권퇴진,*,*,*,*,*
정권퇴진,1786,3546,2953,NNP,*,T,정권퇴진,*,*,*,*,*
기아오토큐,1786,3545,2953,NNP,*,F,기아오토큐,*,*,*,*,*
국제터미널,1786,3546,2953,NNP,*,T,국제터미널,*,*,*,*,*
